X	Y	theta 
16.0	124.0	0.2673787016004856 
16.0	126.0	12.987032907086846 
16.0	128.0	50.14627930700335 
16.0	130.0	17.372993258160133 
16.0	132.0	6.361242299919675 
16.0	134.0	0.5075348261724747 
16.0	136.0	0.30608087606795 
16.0	138.0	0.24404623135333461 
16.0	140.0	0.25447278421692054 
16.0	142.0	0.5360677485763565 
16.0	144.0	0.4767649469429638 
16.0	146.0	7.914996029112995 
16.0	148.0	26.336921809751352 
16.0	150.0	29.749117623141164 
16.0	152.0	28.042166292035773 
16.0	154.0	34.1404859263885 
16.0	156.0	13.185895311244005 
16.0	158.0	0.4736293131635824 
16.0	160.0	2.9322314677695185 
16.0	162.0	5.930396955640975 
16.0	164.0	23.566738950890116 
16.0	166.0	34.62819461256909 
16.0	168.0	14.496040661610975 
16.0	170.0	0.5672368015793775 
16.0	172.0	4.735195535306345 
16.0	174.0	35.46270433373903 
16.0	176.0	4.684081970719326 
16.0	178.0	0.4302135751691986 
16.0	180.0	0.5154056433468995 
16.0	182.0	7.582654456159753 
16.0	184.0	16.70987273571548 
16.0	186.0	20.11891618995885 
16.0	188.0	15.437578837582349 
16.0	190.0	10.3706063902361 
16.0	192.0	0.0 
18.0	0.0	0.0 
18.0	2.0	0.2964816888474549 
18.0	4.0	0.19027196204069408 
18.0	6.0	6.390604046144689 
18.0	8.0	9.296431804350625 
18.0	10.0	22.781912900888887 
18.0	12.0	16.68753822297672 
18.0	14.0	20.712225376690085 
18.0	16.0	33.165217567038816 
18.0	18.0	29.02591866947487 
18.0	20.0	35.507350659116945 
18.0	22.0	23.591899685949073 
18.0	24.0	18.134794138196938 
18.0	26.0	25.77918860745263 
18.0	28.0	40.778877838961414 
18.0	30.0	22.85106342311885 
18.0	32.0	6.240623680017892 
18.0	34.0	0.14052348130108522 
18.0	36.0	0.21997013765386897 
18.0	38.0	0.25639260084165816 
18.0	40.0	0.33273085572205363 
18.0	42.0	3.105606312421543 
18.0	44.0	17.11113979758845 
18.0	46.0	33.9726112424813 
18.0	48.0	28.722521209563237 
18.0	50.0	22.912829610043644 
18.0	52.0	11.308968381896271 
18.0	54.0	0.4065131349554983 
18.0	56.0	0.15001779960987374 
18.0	58.0	0.20204169581040413 
18.0	60.0	0.21604124305364036 
18.0	62.0	0.26918057313781696 
18.0	64.0	0.2647655283794079 
18.0	66.0	0.41823614031064277 
18.0	68.0	0.35263444282321926 
18.0	70.0	3.11102577301981 
18.0	72.0	10.04546342987442 
18.0	74.0	21.344582834999954 
18.0	76.0	17.908387457081204 
18.0	78.0	15.019208332328006 
18.0	80.0	2.6678414543739217 
18.0	82.0	0.35859685570523864 
18.0	84.0	0.3361072531596989 
18.0	86.0	0.2890387333253587 
18.0	88.0	0.5266698406624959 
18.0	90.0	0.39305655536587625 
18.0	92.0	0.29510541791834466 
18.0	94.0	2.572427382436546 
18.0	96.0	19.153052904975816 
18.0	98.0	18.1458092297642 
18.0	100.0	0.2733482945749098 
18.0	102.0	0.24474327299696372 
18.0	104.0	0.16392906691162173 
18.0	106.0	0.2052610212380204 
18.0	108.0	5.85955075772226 
18.0	110.0	17.702589121008977 
18.0	112.0	30.47850761713995 
18.0	114.0	8.430012503224251 
18.0	116.0	1.1984293985507768 
18.0	118.0	0.6248255470191945 
18.0	120.0	0.7200133532349282 
18.0	122.0	7.405667039487992 
18.0	124.0	13.084619051460137 
18.0	126.0	31.455077870756067 
18.0	128.0	17.18876139472792 
18.0	130.0	5.480295497901233 
18.0	132.0	0.47427491541359806 
18.0	134.0	0.23860566110885578 
18.0	136.0	0.3746501147520724 
18.0	138.0	0.3117851913319675 
18.0	140.0	0.6609834771507807 
18.0	142.0	0.37355114378060206 
18.0	144.0	0.31158060142672894 
18.0	146.0	7.241687439779297 
18.0	148.0	25.585047693800067 
18.0	150.0	43.93667915569106 
18.0	152.0	22.390420135904776 
18.0	154.0	25.110224850173875 
18.0	156.0	20.99633746722201 
18.0	158.0	7.318021468380947 
18.0	160.0	0.42437584508872156 
18.0	162.0	3.1137717145757016 
18.0	164.0	12.805936206007527 
18.0	166.0	33.95637704177644 
18.0	168.0	14.153317820981531 
18.0	170.0	4.9814803429049315 
18.0	172.0	13.639945305208022 
18.0	174.0	13.493754332215657 
18.0	176.0	9.13075147934984 
18.0	178.0	0.3977069006588983 
18.0	180.0	0.5022015418482203 
18.0	182.0	10.402686984704994 
18.0	184.0	29.559897531887557 
18.0	186.0	25.183643070149405 
18.0	188.0	15.594606575183539 
18.0	190.0	5.5330829959266 
18.0	192.0	0.0 
20.0	0.0	0.0 
20.0	2.0	0.35314470712172835 
20.0	4.0	0.18960087156997485 
20.0	6.0	6.328276483948311 
20.0	8.0	15.163355085255771 
20.0	10.0	0.0 
20.0	12.0	12.301457277156429 
20.0	14.0	15.692338017638065 
20.0	16.0	36.43032414724708 
20.0	18.0	33.62995652531582 
20.0	20.0	41.91908235061357 
20.0	22.0	30.78370332636911 
20.0	24.0	49.533502774369815 
20.0	26.0	32.87782209081731 
20.0	28.0	33.88776941560384 
20.0	30.0	38.9141727549926 
20.0	32.0	25.16889525146055 
20.0	34.0	12.086820228232648 
20.0	36.0	6.179351050466308 
20.0	38.0	0.3460294703510047 
20.0	40.0	0.3808899729278313 
20.0	42.0	0.6275060014112598 
20.0	44.0	12.572198396785556 
20.0	46.0	26.66651934776077 
20.0	48.0	31.235842598539456 
20.0	50.0	31.867949715208738 
20.0	52.0	23.623276517099587 
20.0	54.0	10.11567988266934 
20.0	56.0	4.629970330435471 
20.0	58.0	0.261894163921751 
20.0	60.0	0.1699594071034474 
20.0	62.0	0.1854630712770461 
20.0	64.0	0.3673046840819554 
20.0	66.0	0.2979072074009022 
20.0	68.0	0.3394698656066927 
20.0	70.0	0.5164200279118762 
20.0	72.0	0.7360185071382676 
20.0	74.0	8.734718288313754 
20.0	76.0	0.0 
20.0	78.0	8.700712997401123 
20.0	80.0	4.762882009408762 
20.0	82.0	2.4412483569750014 
20.0	84.0	0.5348024158627293 
20.0	86.0	0.2712192278895052 
20.0	88.0	0.44914647968140237 
20.0	90.0	2.8915866981944194 
20.0	92.0	5.096840782113014 
20.0	94.0	0.0 
20.0	96.0	22.67066484313548 
20.0	98.0	16.719012593564614 
20.0	100.0	4.651054701301119 
20.0	102.0	0.13654495049658427 
20.0	104.0	0.2600465297202024 
20.0	106.0	0.17350524836878733 
20.0	108.0	0.21451344231001676 
20.0	110.0	10.954828540221593 
20.0	112.0	22.264185509966197 
20.0	114.0	20.95564273574143 
20.0	116.0	11.856288035347433 
20.0	118.0	12.12344636531964 
20.0	120.0	18.036983131572676 
20.0	122.0	24.75115257763843 
20.0	124.0	48.15292929186121 
20.0	126.0	17.062112075195312 
20.0	128.0	6.230274629318988 
20.0	130.0	0.38822049185315316 
20.0	132.0	0.17050851238264608 
20.0	134.0	0.15509162154238157 
20.0	136.0	0.188002566547968 
20.0	138.0	0.2940600930129982 
20.0	140.0	0.6390395282593304 
20.0	142.0	0.4263443151270861 
20.0	144.0	0.4847088781794244 
20.0	146.0	0.0 
20.0	148.0	26.178527260813407 
20.0	150.0	12.578440630525746 
20.0	152.0	5.760555898145169 
20.0	154.0	7.137116516211646 
20.0	156.0	20.721542252333784 
20.0	158.0	14.29446120867233 
20.0	160.0	0.6819927892748565 
20.0	162.0	3.1202034721496688 
20.0	164.0	6.288766281546752 
20.0	166.0	30.85964663031485 
20.0	168.0	20.932542974972968 
20.0	170.0	5.043044093901172 
20.0	172.0	26.93213579163887 
20.0	174.0	26.816273874321105 
20.0	176.0	9.059614936281584 
20.0	178.0	0.3046163514184458 
20.0	180.0	0.5531462691261744 
20.0	182.0	9.74522800052627 
20.0	184.0	24.43364835347714 
20.0	186.0	30.22925233879186 
20.0	188.0	15.666698777349382 
20.0	190.0	0.46633471806792015 
20.0	192.0	0.0 
22.0	0.0	0.0 
22.0	2.0	0.23923108044768301 
22.0	4.0	3.219593112194084 
22.0	6.0	12.342432521888053 
22.0	8.0	14.47934431507277 
22.0	10.0	34.14759079535605 
22.0	12.0	6.852958714084863 
22.0	14.0	12.580194186663032 
22.0	16.0	37.32291539087313 
22.0	18.0	24.90735720800565 
22.0	20.0	18.926832319681672 
22.0	22.0	31.564967801392385 
22.0	24.0	35.652408144091865 
22.0	26.0	35.709109475597614 
22.0	28.0	28.696185580524777 
22.0	30.0	35.33763976923006 
22.0	32.0	36.92647964345613 
22.0	34.0	47.17264475327482 
22.0	36.0	20.65841510380147 
22.0	38.0	7.605233221116123 
22.0	40.0	0.5496581445942919 
22.0	42.0	4.266017921222467 
22.0	44.0	13.15858515081896 
22.0	46.0	18.718824198249195 
22.0	48.0	34.63747241083843 
22.0	50.0	17.522036543014135 
22.0	52.0	28.70108259298037 
22.0	54.0	33.79296021210969 
22.0	56.0	9.462514458824053 
22.0	58.0	0.44238360822601813 
22.0	60.0	0.2581040636151384 
22.0	62.0	0.19817961155443864 
22.0	64.0	0.2561914351013362 
22.0	66.0	0.25086202681774433 
22.0	68.0	0.17303693185634825 
22.0	70.0	0.32834392307127414 
22.0	72.0	0.9254670480289129 
22.0	74.0	3.0365524730505213 
22.0	76.0	14.268861934921162 
22.0	78.0	0.0 
22.0	80.0	17.40797059564942 
22.0	82.0	2.4598144133259026 
22.0	84.0	0.3722720838215563 
22.0	86.0	0.3309143875205499 
22.0	88.0	0.35136643445611154 
22.0	90.0	2.765556399292326 
22.0	92.0	15.284458113611128 
22.0	94.0	10.316978484371672 
22.0	96.0	0.0 
22.0	98.0	31.732189044673056 
22.0	100.0	4.64113801089584 
22.0	102.0	0.25202095765882737 
22.0	104.0	0.18854057562383308 
22.0	106.0	0.25762048107102586 
22.0	108.0	0.22639560443343457 
22.0	110.0	9.184195596595753 
22.0	112.0	33.04972607473685 
22.0	114.0	29.980381392934667 
22.0	116.0	0.0 
22.0	118.0	17.87773342034123 
22.0	120.0	17.928576820369038 
22.0	122.0	17.158011929194245 
22.0	124.0	11.140479918449543 
22.0	126.0	5.3346954492049665 
22.0	128.0	0.46252256467324937 
22.0	130.0	0.2570265709949177 
22.0	132.0	0.15716981320789003 
22.0	134.0	0.10733420708231173 
22.0	136.0	0.17055321780670696 
22.0	138.0	0.23689496900128357 
22.0	140.0	0.29554575067257277 
22.0	142.0	0.33474125631785145 
22.0	144.0	2.925660336279225 
22.0	146.0	23.425590110777865 
22.0	148.0	12.97311157439625 
22.0	150.0	0.32698431660728383 
22.0	152.0	0.30741746200580383 
22.0	154.0	0.28682507322607625 
22.0	156.0	7.011324012919872 
22.0	158.0	0.0 
22.0	160.0	20.416508347401077 
22.0	162.0	22.06381710254552 
22.0	164.0	25.011480438465682 
22.0	166.0	39.04311956176657 
22.0	168.0	22.593910407701113 
22.0	170.0	9.073983347242722 
22.0	172.0	13.658842068286537 
22.0	174.0	26.793346026060274 
22.0	176.0	9.102773136712285 
22.0	178.0	0.3223059068780189 
22.0	180.0	0.4053491792040362 
22.0	182.0	6.500444661120771 
22.0	184.0	27.308270627955878 
22.0	186.0	28.951744970389274 
22.0	188.0	27.488069352313588 
22.0	190.0	12.55189370049995 
22.0	192.0	0.0 
24.0	0.0	0.0 
24.0	2.0	0.2982600671295497 
24.0	4.0	6.229257959172092 
24.0	6.0	17.498630167611278 
24.0	8.0	21.670051904548323 
24.0	10.0	17.401140031217974 
24.0	12.0	7.226263554550501 
24.0	14.0	6.810663619848738 
24.0	16.0	18.9531238811152 
24.0	18.0	31.343158736962685 
24.0	20.0	24.98818917153772 
24.0	22.0	31.2258074361589 
24.0	24.0	25.01654745205303 
24.0	26.0	25.02424926470638 
24.0	28.0	25.132968134452227 
24.0	30.0	35.296462677405536 
24.0	32.0	25.14633853206215 
24.0	34.0	20.174846896557778 
24.0	36.0	28.771061351394444 
24.0	38.0	29.196963813574957 
24.0	40.0	22.10685226402271 
24.0	42.0	22.022777773727675 
24.0	44.0	25.312696805934625 
24.0	46.0	24.902710741086338 
24.0	48.0	23.956401654786355 
24.0	50.0	35.536582132955154 
24.0	52.0	17.843427241915247 
24.0	54.0	38.73409579632902 
24.0	56.0	19.81779985639025 
24.0	58.0	6.134409518252134 
24.0	60.0	0.385355203642872 
24.0	62.0	0.25561574127649794 
24.0	64.0	0.2582869996921067 
24.0	66.0	0.20927303404182762 
24.0	68.0	0.23212312151059225 
24.0	70.0	0.2706703731054056 
24.0	72.0	0.7841544145130971 
24.0	74.0	3.1306351318536816 
24.0	76.0	8.068078273051313 
24.0	78.0	19.002252369855242 
24.0	80.0	12.476683142431787 
24.0	82.0	4.775532600589222 
24.0	84.0	0.4046175334625438 
24.0	86.0	0.2903154481992287 
24.0	88.0	0.2993018013055429 
24.0	90.0	2.8551299641770593 
24.0	92.0	9.51278941636992 
24.0	94.0	13.7730996015501 
24.0	96.0	25.602519834439608 
24.0	98.0	28.126426871485755 
24.0	100.0	16.950372944315795 
24.0	102.0	6.40879439094894 
24.0	104.0	0.3743355159892471 
24.0	106.0	0.5587841124027031 
24.0	108.0	0.20448503424499648 
24.0	110.0	13.777976153725115 
24.0	112.0	25.118078464824773 
24.0	114.0	13.061674088893188 
24.0	116.0	5.232292588636085 
24.0	118.0	0.521439096401094 
24.0	120.0	0.37233438356091325 
24.0	122.0	0.33145518637610866 
24.0	124.0	0.4002993198506158 
24.0	126.0	0.31792605004897045 
24.0	128.0	0.23472122994068306 
24.0	130.0	0.24939702119835583 
24.0	132.0	0.14256505388321755 
24.0	134.0	0.24450064626148338 
24.0	136.0	0.16810285311646406 
24.0	138.0	0.468587959636108 
24.0	140.0	0.224419553928 
24.0	142.0	0.21719854282823362 
24.0	144.0	5.486090615026438 
24.0	146.0	28.9092580630164 
24.0	148.0	19.30368120319741 
24.0	150.0	0.40417104223604894 
24.0	152.0	0.16937746226543635 
24.0	154.0	0.23648977542781363 
24.0	156.0	0.25018705285301607 
24.0	158.0	7.0390168394632875 
24.0	160.0	20.889329288478645 
24.0	162.0	35.055938412529656 
24.0	164.0	41.64828237601313 
24.0	166.0	29.93874938986169 
24.0	168.0	44.44462292602224 
24.0	170.0	17.666333033608666 
24.0	172.0	17.69242312795619 
24.0	174.0	17.659546997144204 
24.0	176.0	17.617288920368715 
24.0	178.0	13.260031289818825 
24.0	180.0	9.162737435600933 
24.0	182.0	13.826761469805604 
24.0	184.0	23.21300874962567 
24.0	186.0	33.63907302041549 
24.0	188.0	22.417858011962192 
24.0	190.0	30.46467843882889 
24.0	192.0	0.0 
26.0	0.0	0.0 
26.0	2.0	12.38146639624366 
26.0	4.0	24.17058283908101 
26.0	6.0	26.19603893498841 
26.0	8.0	21.497854521378738 
26.0	10.0	5.647877033833133 
26.0	12.0	0.8363873848373771 
26.0	14.0	6.937773449267332 
26.0	16.0	12.897555921481995 
26.0	18.0	31.300894904567212 
26.0	20.0	31.357997219939588 
26.0	22.0	31.269956542340378 
26.0	24.0	31.24849459309211 
26.0	26.0	25.026008818497534 
26.0	28.0	37.384541343315846 
26.0	30.0	31.17147466649708 
26.0	32.0	18.833340412492905 
26.0	34.0	6.725498715104314 
26.0	36.0	8.302001660071742 
26.0	38.0	14.685468854306169 
26.0	40.0	21.81689154059479 
26.0	42.0	24.90939421936716 
26.0	44.0	38.380253331540096 
26.0	46.0	34.82622877428225 
26.0	48.0	23.53731430650955 
26.0	50.0	17.746966071930498 
26.0	52.0	17.92238528614928 
26.0	54.0	17.836008482260368 
26.0	56.0	33.79050039115872 
26.0	58.0	16.108993294829663 
26.0	60.0	6.144950584495634 
26.0	62.0	6.017917564594301 
26.0	64.0	0.2032482407334738 
26.0	66.0	0.14642623340456104 
26.0	68.0	0.19350300079182123 
26.0	70.0	0.3917393196643531 
26.0	72.0	0.357693549149561 
26.0	74.0	0.38656329921171156 
26.0	76.0	5.649411838148688 
26.0	78.0	20.758396452790578 
26.0	80.0	28.590590983089463 
26.0	82.0	9.12808226944362 
26.0	84.0	2.715708442112758 
26.0	86.0	0.4516257690797863 
26.0	88.0	0.3665107207291145 
26.0	90.0	4.587596121163106 
26.0	92.0	13.519820725130279 
26.0	94.0	17.431576693625537 
26.0	96.0	14.78428297663141 
26.0	98.0	16.625740253923755 
26.0	100.0	24.70752644585417 
26.0	102.0	18.508516099676264 
26.0	104.0	6.710920361949484 
26.0	106.0	0.3932952758377079 
26.0	108.0	5.2094076627575525 
26.0	110.0	0.0 
26.0	112.0	9.899724515228652 
26.0	114.0	4.547986289696655 
26.0	116.0	0.7755129950646361 
26.0	118.0	0.22795613132399328 
26.0	120.0	0.3517191173158285 
26.0	122.0	0.2134327016490037 
26.0	124.0	0.3377376843252398 
26.0	126.0	0.2774127817658388 
26.0	128.0	0.6788772615429052 
26.0	130.0	0.3000657661218968 
26.0	132.0	0.19379637034051525 
26.0	134.0	0.22111448825945876 
26.0	136.0	0.21652457856289492 
26.0	138.0	0.2972441275925575 
26.0	140.0	0.40148626062206166 
26.0	142.0	5.463855317981261 
26.0	144.0	15.749423983416804 
26.0	146.0	34.589170405032455 
26.0	148.0	23.911993471661035 
26.0	150.0	7.981330217549386 
26.0	152.0	4.112588868113791 
26.0	154.0	0.23137887228175297 
26.0	156.0	0.369828352073342 
26.0	158.0	0.32781156065452466 
26.0	160.0	0.0 
26.0	162.0	14.120095547090086 
26.0	164.0	19.47654247498209 
26.0	166.0	25.604222364795838 
26.0	168.0	29.860269517427298 
26.0	170.0	34.20435506414831 
26.0	172.0	32.07456186458444 
26.0	174.0	25.882588693043747 
26.0	176.0	25.76510999031728 
26.0	178.0	19.78700479324695 
26.0	180.0	23.898721485980232 
26.0	182.0	19.81233923461802 
26.0	184.0	30.172916074075687 
26.0	186.0	11.319186284777976 
26.0	188.0	5.438995093614468 
26.0	190.0	12.62411476577635 
26.0	192.0	0.0 
28.0	0.0	0.0 
28.0	2.0	24.344964990604204 
28.0	4.0	19.961259394415077 
28.0	6.0	19.338783965241323 
28.0	8.0	0.0 
28.0	10.0	11.830454205176638 
28.0	12.0	6.201072489435206 
28.0	14.0	12.903110958702461 
28.0	16.0	37.53273310246703 
28.0	18.0	25.14800492571396 
28.0	20.0	18.964937540197813 
28.0	22.0	12.877251527956744 
28.0	24.0	25.052116541666617 
28.0	26.0	37.43440227644788 
28.0	28.0	31.211050102618998 
28.0	30.0	18.772527776262415 
28.0	32.0	30.937708230227585 
28.0	34.0	13.02348154151669 
28.0	36.0	6.872534251354945 
28.0	38.0	0.5375039648951858 
28.0	40.0	0.46785696508658803 
28.0	42.0	6.360902277703641 
28.0	44.0	25.927809476340673 
28.0	46.0	17.18883412124449 
28.0	48.0	41.19573856360671 
28.0	50.0	29.251959974033547 
28.0	52.0	17.791757436012386 
28.0	54.0	12.5775178769121 
28.0	56.0	32.13922791106485 
28.0	58.0	21.242373117939493 
28.0	60.0	39.683044609312624 
28.0	62.0	6.20709370861679 
28.0	64.0	0.3048393664837476 
28.0	66.0	0.2564043423636241 
28.0	68.0	0.29982507550681914 
28.0	70.0	0.25277128858023035 
28.0	72.0	0.4714489939366312 
28.0	74.0	0.4394975860984144 
28.0	76.0	2.9142022002115264 
28.0	78.0	11.942811256492272 
28.0	80.0	24.539410332365566 
28.0	82.0	30.529593775571737 
28.0	84.0	17.676287493064525 
28.0	86.0	10.029926671170696 
28.0	88.0	9.68343770114706 
28.0	90.0	12.803522955136156 
28.0	92.0	12.781227622996413 
28.0	94.0	4.85978591861676 
28.0	96.0	0.6830600955851449 
28.0	98.0	0.5360532164482157 
28.0	100.0	6.512367987258515 
28.0	102.0	15.360014611582308 
28.0	104.0	0.0 
28.0	106.0	6.169916668481544 
28.0	108.0	9.958043967026052 
28.0	110.0	15.168449593432136 
28.0	112.0	5.411433372972322 
28.0	114.0	0.4499505333398155 
28.0	116.0	0.24706910182091185 
28.0	118.0	0.2879387436639658 
28.0	120.0	0.1775707166523102 
28.0	122.0	0.2504452527266663 
28.0	124.0	0.46560992705127935 
28.0	126.0	0.37216827749094983 
28.0	128.0	0.28448297074306234 
28.0	130.0	0.32766939119115457 
28.0	132.0	0.22741241919250374 
28.0	134.0	0.22111527146308715 
28.0	136.0	0.23384608353929645 
28.0	138.0	0.19231781679510151 
28.0	140.0	0.7789199076188352 
28.0	142.0	12.35361195662925 
28.0	144.0	37.62769431462439 
28.0	146.0	34.44356747935522 
28.0	148.0	30.357800885749885 
28.0	150.0	25.475679288574987 
28.0	152.0	13.77928344645624 
28.0	154.0	4.02894176670007 
28.0	156.0	0.2183436149690578 
28.0	158.0	0.15621042151756734 
28.0	160.0	0.0 
28.0	162.0	0.36393440830352347 
28.0	164.0	6.6197718428795165 
28.0	166.0	38.132707636117765 
28.0	168.0	25.383067437773427 
28.0	170.0	19.234119878160406 
28.0	172.0	19.09777921865087 
28.0	174.0	25.550921316516717 
28.0	176.0	25.36551407053289 
28.0	178.0	44.13296851544865 
28.0	180.0	10.99614942191095 
28.0	182.0	11.603260237914705 
28.0	184.0	0.0 
28.0	186.0	3.246779610916965 
28.0	188.0	3.4266049090747095 
28.0	190.0	6.460781449833042 
28.0	192.0	0.0 
30.0	0.0	0.0 
30.0	2.0	6.476779286083809 
30.0	4.0	0.5305722091748797 
30.0	6.0	0.355071073899502 
30.0	8.0	6.00320688526754 
30.0	10.0	20.169494785741616 
30.0	12.0	11.850221205543512 
30.0	14.0	18.615700159228062 
30.0	16.0	37.36282183902389 
30.0	18.0	12.970207917785938 
30.0	20.0	0.5520768395684191 
30.0	22.0	0.40292354161597976 
30.0	24.0	12.680854112425871 
30.0	26.0	37.258042827374254 
30.0	28.0	24.958205525183295 
30.0	30.0	31.352847364098547 
30.0	32.0	24.99094372960743 
30.0	34.0	31.20674264818757 
30.0	36.0	12.829570015599286 
30.0	38.0	7.154459008456791 
30.0	40.0	0.6954687656344432 
30.0	42.0	0.7265481672988651 
30.0	44.0	0.0 
30.0	46.0	23.476911971054243 
30.0	48.0	10.675353785857228 
30.0	50.0	27.37048688289886 
30.0	52.0	27.868070582950093 
30.0	54.0	34.039668939167925 
30.0	56.0	29.99198784885039 
30.0	58.0	0.0 
30.0	60.0	25.26394119556447 
30.0	62.0	18.66078387630709 
30.0	64.0	6.713466011592336 
30.0	66.0	0.36918279648506447 
30.0	68.0	0.4556858778946016 
30.0	70.0	0.36452339503698256 
30.0	72.0	0.27697465650979475 
30.0	74.0	0.3923308502544669 
30.0	76.0	0.5116480633343946 
30.0	78.0	2.7831246505329323 
30.0	80.0	9.295435416559489 
30.0	82.0	23.711185186799455 
30.0	84.0	23.881107687160284 
30.0	86.0	15.066347078223076 
30.0	88.0	0.0 
30.0	90.0	19.31451630100924 
30.0	92.0	10.22935863012248 
30.0	94.0	3.3049303118130333 
30.0	96.0	0.4170659420802837 
30.0	98.0	0.42065265129618185 
30.0	100.0	0.38577924873296043 
30.0	102.0	0.0 
30.0	104.0	14.666583983275535 
30.0	106.0	0.0 
30.0	108.0	0.0 
30.0	110.0	25.07263208956608 
30.0	112.0	10.273899628100853 
30.0	114.0	0.2879091558663226 
30.0	116.0	0.24997472360305992 
30.0	118.0	0.19842203968625188 
30.0	120.0	0.3054221131725421 
30.0	122.0	0.281023859704938 
30.0	124.0	0.2573677434792018 
30.0	126.0	0.2092881106117013 
30.0	128.0	0.15605917141944436 
30.0	130.0	0.201864969811924 
30.0	132.0	0.47102533408723624 
30.0	134.0	0.2579512359732704 
30.0	136.0	0.29831705547963727 
30.0	138.0	0.5257348126566327 
30.0	140.0	5.603789988986719 
30.0	142.0	24.307955653695615 
30.0	144.0	31.713091074405867 
30.0	146.0	17.374907658210553 
30.0	148.0	32.34520143143548 
30.0	150.0	31.249038492937206 
30.0	152.0	23.068508217380714 
30.0	154.0	0.0 
30.0	156.0	0.0 
30.0	158.0	5.12043464003822 
30.0	160.0	0.0 
30.0	162.0	0.35551717491514556 
30.0	164.0	6.5072661138667325 
30.0	166.0	25.406865873476928 
30.0	168.0	12.76395075821163 
30.0	170.0	0.3343418719379713 
30.0	172.0	0.278215362494935 
30.0	174.0	6.506816727371498 
30.0	176.0	12.880646562178844 
30.0	178.0	31.595482826394303 
30.0	180.0	19.108550031413404 
30.0	182.0	6.486858876175802 
30.0	184.0	0.0 
30.0	186.0	19.035963450039507 
30.0	188.0	3.2234430754013457 
30.0	190.0	0.5867508550880727 
30.0	192.0	0.0 
32.0	0.0	0.0 
32.0	2.0	0.5391290598725992 
32.0	4.0	0.382661450016615 
32.0	6.0	0.28844711302941617 
32.0	8.0	0.2320202531006467 
32.0	10.0	0.0 
32.0	12.0	17.363593210569615 
32.0	14.0	0.0 
32.0	16.0	6.546759984058662 
32.0	18.0	12.868343447740013 
32.0	20.0	6.5224105345323915 
32.0	22.0	12.574777983388689 
32.0	24.0	18.735385688359187 
32.0	26.0	31.091277710990067 
32.0	28.0	25.070968630508055 
32.0	30.0	31.23746738054501 
32.0	32.0	25.04981452506149 
32.0	34.0	31.380542771900668 
32.0	36.0	37.23727690059113 
32.0	38.0	12.690976015401633 
32.0	40.0	6.925255956311837 
32.0	42.0	6.671464499054624 
32.0	44.0	6.618995385516123 
32.0	46.0	0.0 
32.0	48.0	25.334515857178534 
32.0	50.0	0.0 
32.0	52.0	30.19997000209316 
32.0	54.0	39.48710804594925 
32.0	56.0	36.433079041198205 
32.0	58.0	14.235862414423476 
32.0	60.0	13.000143369646791 
32.0	62.0	19.361430222231824 
32.0	64.0	0.0 
32.0	66.0	13.091746004733228 
32.0	68.0	6.73132143418075 
32.0	70.0	0.4776760459791312 
32.0	72.0	0.5942586761900138 
32.0	74.0	0.5554453324362384 
32.0	76.0	5.551182917197898 
32.0	78.0	10.388166426314045 
32.0	80.0	15.163327118653184 
32.0	82.0	24.488347792047236 
32.0	84.0	27.859022564754685 
32.0	86.0	18.924554670118344 
32.0	88.0	23.369624102384822 
